Name,Handle,Media URL,Retweets,Likes,Comments,Views,Tweet URL,Profile Link,Post Body,Date,Timestamp
john El hombre feliz,@johnTheHappyMan,,,,,9,https://twitter.com/johnTheHappyMan/status/1787349719125012663,https://twitter.com/johnTheHappyMan,Yaveo,6 may.,2024-05-06T05:12:35.000Z
Diario Critica.Pa,@criticaenlinea,,9,26,2,2 mil,https://twitter.com/criticaenlinea/status/1787454414845776248,https://twitter.com/criticaenlinea,"Martinelli se congratula del triunfo de Mulino
""Esta es la cara de un hombre feliz y contento"", publicó el exgobernante en su cuenta de X con una foto de su rostro sonriendo...""",6 may.,2024-05-06T12:08:36.000Z
mara caponi,@MaraCaponi,,,15,2,527,https://twitter.com/MaraCaponi/status/1787886451767599280,https://twitter.com/MaraCaponi,"En el Mercato de San Lorenzo, fui al baño y la fila
de las mujer interminable.
Me metí en de hombres y el cuidador me dice ,es de hombres y le conteste soy HOMBRE pero hoy  me siento mujer. Claro no en el area de urinales. Listo!",7 may.,2024-05-07T16:45:22.000Z
Diario Critica.Pa,@criticaenlinea,,3,2,,1 mil,https://twitter.com/criticaenlinea/status/1786581512101789893,https://twitter.com/criticaenlinea,#SucesosCri Disparan contra un hombre a pleno mediodía en La Villa de Los Santos,3 may.,2024-05-04T02:20:00.000Z
Ojos Pardos,@MarvezCarla,,14,32,2,351,https://twitter.com/MarvezCarla/status/1787313288566509990,https://twitter.com/MarvezCarla,"No temáis que Mulino es un hombre con los pies bien puestos en la tierra. Hombre de carácter, no pendejo y RM como ya lo ha reconocido y lo ha dicho, Mulino lo hará mejor que yo.",5 may.,2024-05-06T02:47:49.000Z
Alberto Galindo,@AlbertoTGR,,6,31,1,593,https://twitter.com/AlbertoTGR/status/1787969814033555856,https://twitter.com/AlbertoTGR,"Creo que llevas sobre tu hombro la esperanza que muchos pusieron en mayer como alcalde, eres un hombre de capacidad, conocimiento y trabajo, ojalá te dejen trabajar y logres sacar adelante el municipio de panama.",7 may.,2024-05-07T22:16:37.000Z
Diario Critica.Pa,@criticaenlinea,,1,1,,703,https://twitter.com/criticaenlinea/status/1785685317569114393,https://twitter.com/criticaenlinea,"Apuñaló a un hombre cuando dormía en hamaca; ahora pagará cana 
El hecho se registró la mañana del 27 de abril del 2024, en el corregimiento de Ailigandí, en Guna Yala",1 may.,2024-05-01T14:58:50.000Z
José Jauregui,@j_d_jauregui,,,6,,273,https://twitter.com/j_d_jauregui/status/1787965363952439659,https://twitter.com/j_d_jauregui,Pero por favor eso no es responsabilidad de él. Para eso ya existe un presidente y existe un TE. Se quejan de dictadores pero adoran q el poder emane de un solo hombre.,7 may.,2024-05-07T21:58:56.000Z
HOMBRE BISEXUAL,@dosxdos2022,,,,,10,https://twitter.com/dosxdos2022/status/1786420042088779984,https://twitter.com/dosxdos2022,Sabroso,3 may.,2024-05-03T15:38:22.000Z
Elizardo Morales R.,@ElizardoMorales,,,1,,19,https://twitter.com/ElizardoMorales/status/1788276955680276622,https://twitter.com/ElizardoMorales,"Jejeje… es bueno que sea independiente, Mónica, es un hombre.",7h,2024-05-08T18:37:05.000Z
Alberto Galindo,@AlbertoTGR,,5,15,,1 mil,https://twitter.com/AlbertoTGR/status/1787964923399508208,https://twitter.com/AlbertoTGR,"Ese hombre debió sentir un alivio, debemos hacer una colecta para paga a algún zurdo que le empareje el otro ojo!!!",7 may.,2024-05-07T21:57:11.000Z
Diario Critica.Pa,@criticaenlinea,,2,7,,1 mil,https://twitter.com/criticaenlinea/status/1786596611684024455,https://twitter.com/criticaenlinea,#SucesosCri Disparan contra un hombre a pleno mediodía en La Villa de Los Santos,3 may.,2024-05-04T03:20:00.000Z
Dey Correa,@deycorrea,https://pbs.twimg.com/ext_tw_video_thumb/1786128731473321984/pu/img/JRblOEmjH-0NV3Wl.jpg,,,,5,https://twitter.com/deycorrea/status/1786165762119356462,https://twitter.com/deycorrea,"@MartinTorrijos este es un hombre que NUNCA estuvo nin era de aceptarlos.
Deje el cuento viejo",2 may.,2024-05-02T22:47:57.000Z
Diario DiaaDia,@DiaaDiaPa,,,1,,419,https://twitter.com/DiaaDiaPa/status/1787943646513312235,https://twitter.com/DiaaDiaPa,#ElPaísDD Fiscalía pide a ciudadanía encontrar a hombre procedente de Cativá,7 may.,2024-05-07T20:32:38.000Z
꧁✭Я✭꧂,@R0SSYB00P,,3,11,1,1 mil,https://twitter.com/R0SSYB00P/status/1786826014129107161,https://twitter.com/R0SSYB00P,"#NOesNO sea hombre o mujer.
¿Por qué la producción protege un nefasto acto de acoso s3xu4l?
¿Y si fuera Melfi quien o hubiese hecho? Estarían pidiendo su expulsión.
¿Acaso silencian lo que pasó para evitar problemas a @CanalRCN?
#LaCasaDeLosFamososColombia #LaCasaDeLosFamososCol",4 may.,2024-05-04T18:31:34.000Z
PanamáAmérica,@PanamaAmerica,,,,,648,https://twitter.com/PanamaAmerica/status/1785783756734783674,https://twitter.com/PanamaAmerica,El agresor con un arma blanca atacó a un hombre ocasionándole múltiples heridas que lo mantienen internado en un centro hospitalario de la capital. #Colón #Justicia https://panamaamerica.com.pa/provincias/queda-preso-por-tratar-de-matar-punaladas-un-hombre-que-dormia-1235166…,1 may.,2024-05-01T21:30:00.000Z
PanamáAmérica,@PanamaAmerica,,,,,888,https://twitter.com/PanamaAmerica/status/1785912115464753573,https://twitter.com/PanamaAmerica,Se le concedió al Ministerio Público un plazo de seis meses para continuar con las investigaciones por este caso por intento de homicidio. #Colon #Investigacion https://panamaamerica.com.pa/provincias/queda-preso-por-tratar-de-matar-punaladas-un-hombre-que-dormia-1235166…,2 may.,2024-05-02T06:00:03.000Z
Dada,@antuxturkishh,,4,73,4,3 mil,https://twitter.com/antuxturkishh/status/1786762520935407685,https://twitter.com/antuxturkishh,"Ya quiero yo que Melfi le baje en panty a Mafe, Martha o cualquiera mujer para ver cómo se ponen. Porque si es hacia una mujer si es acoso, pero si es hacia un hombre es porque ella estaba jugando? Acoso es acoso venga de quien venga y más cuando se vulnera #LaCasaDeLosFamososCol",4 may.,2024-05-04T14:19:16.000Z
La Prensa Panamá,@prensacom,,1,4,1,1 mil,https://twitter.com/prensacom/status/1786812473674170442,https://twitter.com/prensacom,Hombre fuerte del Gobierno de Javier Milei pide la renuncia del ministro Puente por ‘irresponsable’ https://prensa.com/mundo/hombre-fuerte-del-gobierno-de-javier-milei-pide-la-renuncia-del-ministro-puente-por-irresponsable/?utm_source=prensa.com&utm_medium=compartir&utm_campaign=twitter… a través de @prensacom,4 may.,2024-05-04T17:37:45.000Z
Alberto Galindo,@AlbertoTGR,,6,16,5,242,https://twitter.com/AlbertoTGR/status/1786571693122629871,https://twitter.com/AlbertoTGR,"Pero es que Mulino no es un apéndice de RMB, es un hombre con experiencia y carácter, es el gran temor de los adversarios que fundaron los simientes de su campaña a la esperanza de el plan del fallo de inconstitucionalidad.",3 may.,2024-05-04T01:40:59.000Z
Actores Libertarios Capitulo de Panama,@lacayo_x,,,2,,107,https://twitter.com/lacayo_x/status/1786159533858914342,https://twitter.com/lacayo_x,"Hombre patriota y boca de santo, y ahora llega la tostaa de la concubina y le daña su filosofia al hombre q lucho de verdad por la real democracia de este pais, precisamente con ese sistema q parte de la misma gente de Martin Torrijos y son unas plagas, no mas PRD coño ya basta",2 may.,2024-05-02T22:23:12.000Z
༒•Marcos García C.•༒,@Marcogar7,,3,2,,104,https://twitter.com/Marcogar7/status/1786959461992591525,https://twitter.com/Marcogar7,"En el minuto 1.45 el señor deja claro que su candidato no puede solucionar los problemas del país, que solo será un placebo para los creyentes de la panacea.
Su moción es un desacierto, ya que apoya a un hombre al q coloca en la caja de los incompetentes, la razón es un pretexto.",4 may.,2024-05-05T03:21:50.000Z
LIBERTAD Y FUERZA,@andrescuzco_pty,,3,8,1,108,https://twitter.com/andrescuzco_pty/status/1786394827715731751,https://twitter.com/andrescuzco_pty,"Y dice @AlvaroAlvaradoC que es un hombre temeroso de Dios, a caso no sabe que Dios castiga la envidia, el odio, el hablar mal del prójimo y muchas cosas más que él hace a diario con tal de desprestigiar a los demás que no comparten su opinión",3 may.,2024-05-03T13:58:11.000Z
Gilma Gloria Camargo,@GilmaGCamargo,"https://pbs.twimg.com/media/GMv0xI0WEAAow2N?format=jpg&name=small, https://pbs.twimg.com/media/GMv0xI0WEAAow2N?format=jpg&name=small",1,1,,46,https://twitter.com/GilmaGCamargo/status/1786811686222967111,https://twitter.com/GilmaGCamargo,@ProtegeryServir debe estar atento a este tipo de delitos. Esta agresión sexual fácilmente puede ser convertida en violencia sexual o física. Vean la foto del hombre,4 may.,2024-05-04T17:34:38.000Z
La Prensa Panamá,@prensacom,,,2,,1 mil,https://twitter.com/prensacom/status/1786831350584009048,https://twitter.com/prensacom,Hombre fuerte del Gobierno de Javier Milei pide la renuncia del ministro Puente por ‘irresponsable’ https://prensa.com/mundo/hombre-fuerte-del-gobierno-de-javier-milei-pide-la-renuncia-del-ministro-puente-por-irresponsable/?utm_source=prensacom… a través de @prensacom,4 may.,2024-05-04T18:52:46.000Z
Alberto Galindo,@AlbertoTGR,,4,7,2,155,https://twitter.com/AlbertoTGR/status/1786169293752664192,https://twitter.com/AlbertoTGR,"Es impensable lo que acaba de hacer a la memoria de un señorón como Guillermo Endara, un hombre que dentro de su adn no tenia ni un ápice de afinidad con el PRD.",2 may.,2024-05-02T23:01:59.000Z
Alberto Galindo,@AlbertoTGR,,4,7,2,155,https://twitter.com/AlbertoTGR/status/1786169293752664192,https://twitter.com/AlbertoTGR,"Es impensable lo que acaba de hacer a la memoria de un señorón como Guillermo Endara, un hombre que dentro de su adn no tenia ni un ápice de afinidad con el PRD.",2 may.,2024-05-02T23:01:59.000Z
Ivan Ciganer Albéniz,@IvanCiganer,"https://pbs.twimg.com/media/GMpUncwWcAEDzgM?format=jpg&name=small, https://pbs.twimg.com/media/GMpUncwWcAEDzgM?format=jpg&name=small",,,,13,https://twitter.com/IvanCiganer/status/1786333242208960798,https://twitter.com/IvanCiganer,"""La grosería es la imitación de la fuerza por parte del hombre débil"".
#EricHoffer",3 may.,2024-05-03T09:53:28.000Z
Daisy Luna,@DaysiPS,"https://pbs.twimg.com/media/GMl8q-xWsAAPIvW?format=jpg&name=900x900, https://pbs.twimg.com/media/GMl8q-xWsAAPIvW?format=jpg&name=900x900",,,,109,https://twitter.com/DaysiPS/status/1786095810075127848,https://twitter.com/DaysiPS,"Bueno el hombre más popular Juan Diego Vásquez ;futuro Presidente de Panamá en algún momento si Dios quiere y sigue por este buen camino que lleva;  vió mi historia de Instagram. Mi hermana dice ""bueno el es como un  BT'S de Panamá",2 may.,2024-05-02T18:09:59.000Z
VENA - Panamá,@PanamaVena,"https://pbs.twimg.com/media/GMrjK0wXUAAUBAh?format=jpg&name=small, https://pbs.twimg.com/media/GMrjK0wXUAAUBAh?format=jpg&name=small",1,1,,18,https://twitter.com/PanamaVena/status/1786489984322502857,https://twitter.com/PanamaVena,"La verdadera genialidad está en la humanidad, no en la maquinaria. Celebremos el ingenio humano que ninguna máquina puede igualar.  ¡Sé ese hombre extraordinario que marca la diferencia!

#Innovación #Excelencia #Inspiración #DesarrolloPersonal #VENA",3 may.,2024-05-03T20:16:18.000Z
¿Qué Opinas Panamá?,@QueOpinasPanama,"https://pbs.twimg.com/ext_tw_video_thumb/1785827992263970816/pu/img/BSZNj4d7YF4AFUtI.jpg, https://pbs.twimg.com/ext_tw_video_thumb/1785827992263970816/pu/img/BSZNj4d7YF4AFUtI.jpg, https://pbs.twimg.com/ext_tw_video_thumb/1785827992263970816/pu/img/BSZNj4d7YF4AFUtI.jpg",3,2,,781,https://twitter.com/QueOpinasPanama/status/1785828033120616798,https://twitter.com/QueOpinasPanama,"¿Qué opinas de las declaración de Gaby? ""el que nace hombre es hombre y el que nace mujer es mujer"" - Gaby Carrizo
#queopinaspanama #noticiasdepanama #noticiasdepanamá #panamáopina #opinapanamá #gabypresidente #gabygarrizo #prd  #noalaideologiadegenero #noalaideologíadegénero",1 may.,2024-05-02T00:25:56.000Z
YEMIL,@yemilOffi,,4,16,,319,https://twitter.com/yemilOffi/status/1785861054796337264,https://twitter.com/yemilOffi,Las putas no cambian aún que le toque el un buen hombre.,1 may.,2024-05-02T02:37:09.000Z
Irze,@irzetapia,,,22,2,1 mil,https://twitter.com/irzetapia/status/1786797141924389282,https://twitter.com/irzetapia,Creo q lo unico q se revelo aqui es que ella necesita dejar a ese hombre https://x.com/rahsh33m/statu/rahsh33m/status/1786064505014809008…,4 may.,2024-05-04T16:36:50.000Z
Marta Ortiz,@martaortizs,,1,2,1,260,https://twitter.com/martaortizs/status/1786124619113521390,https://twitter.com/martaortizs,Un hombre sin palabra pa mi no vale nada,2 may.,2024-05-02T20:04:28.000Z
kimdracula,@esayaldiquepao,,,5,,316,https://twitter.com/esayaldiquepao/status/1786542137623851256,https://twitter.com/esayaldiquepao,"Y como siempre, culpan a la mujer por la infidelidad del hombre. Fucking gente los odio. https://x.com/negriet/status/negriet/status/1786493103827779586…",3 may.,2024-05-03T23:43:32.000Z
Diego Pérez,@dt_perezb,,1,3,,130,https://twitter.com/dt_perezb/status/1786219098474434958,https://twitter.com/dt_perezb,"Si te ofende que digan que elegirían un oso antes que a un hombre para estar en el bosque, probablemente eres la clase de hombre con la que no querrían estar en un bosque. Es una analogía y todos EMPUTADISIMOS de que las mujeres vivan con miedo.Enójense con los que provocaron eso",2 may.,2024-05-03T02:19:54.000Z
majo,@majosanchezz_,,1,5,,301,https://twitter.com/majosanchezz_/status/1785453266848858140,https://twitter.com/majosanchezz_,mamita que hombre equi fernandez,30 abr.,2024-04-30T23:36:45.000Z
rita,@ritav26_,,,,,22,https://twitter.com/ritav26_/status/1785571641952489756,https://twitter.com/ritav26_,Hombre no es gente.,1 may.,2024-05-01T07:27:08.000Z
𝐅𑄺𑁨𐢖𝙸𝗇𝙰𝙽𞥕𞤮᤻ . * ( Franito version's),@pussyd3str_0yer,,1,,,42,https://twitter.com/pussyd3str_0yer/status/1786066132354400717,https://twitter.com/pussyd3str_0yer,Yo escogeria al hombre que al oso,2 may.,2024-05-02T16:12:04.000Z
Glenowen Isaacs,@glenowenI,"https://pbs.twimg.com/media/GMp72QoW0AAi7OA?format=jpg&name=small, https://pbs.twimg.com/media/GMp72QoW0AAi7OA?format=jpg&name=small",,,,9,https://twitter.com/glenowenI/status/1786518175162450229,https://twitter.com/glenowenI,Un hombre de valores paternos,3 may.,2024-05-03T22:08:19.000Z
David Pérez,@damapero,"https://pbs.twimg.com/media/GMpTaasWMAA8aXo?format=jpg&name=small, https://pbs.twimg.com/media/GMpTaasWMAA8aXo?format=jpg&name=small",,,,6,https://twitter.com/damapero/status/1786331920634167535,https://twitter.com/damapero,"Al instante Jesús, extendiendo la mano, lo sostuvo y le dijo [a Pedro]: ""Hombre de poca fe, ¿por qué dudaste?"" 
Mateo 14:31

Dios no es hombre, para que mienta, ni hijo de hombre, para que se arrepienta. ¿Lo ha dicho El, y no lo hará? ¿Ha hablado, y no lo cumplirá? 
Números 23:19",3 may.,2024-05-03T09:48:12.000Z
Eric Barrios,@Eric1591,,,,,39,https://twitter.com/Eric1591/status/1786551312768778314,https://twitter.com/Eric1591,"Que regrese Donald Trump
Hombre de Paz y estabilidad",3 may.,2024-05-04T00:20:00.000Z
Mey tells u,@tiamey333,,,,,37,https://twitter.com/tiamey333/status/1786261882250109392,https://twitter.com/tiamey333,Que hombre tan atractivo cuando lo escucho hablar de lo que está leyendo.,3 may.,2024-05-03T05:09:54.000Z
baby miko,@_gabrielanv,,,1,,164,https://twitter.com/_gabrielanv/status/1786084630128406684,https://twitter.com/_gabrielanv,me fascina escuchar a un hombre decir MI esposa,2 may.,2024-05-02T17:25:34.000Z
♧,@MrCezz,"https://pbs.twimg.com/amplify_video_thumb/1786050866296049664/img/tNX-aplZQAVpVVMs.jpg, https://pbs.twimg.com/amplify_video_thumb/1786050866296049664/img/tNX-aplZQAVpVVMs.jpg, https://pbs.twimg.com/amplify_video_thumb/1786050866296049664/img/tNX-aplZQAVpVVMs.jpg",,,,7,https://twitter.com/MrCezz/status/1786388105949270023,https://twitter.com/MrCezz,"Exacto, no es ser mas hombre

Solo acepta tus cargos y defiéndete después",3 may.,2024-05-03T13:31:28.000Z
,@lia_laurina,,,,,131,https://twitter.com/lia_laurina/status/1785875432459337829,https://twitter.com/lia_laurina,Ese hombre me hace feliz,1 may.,2024-05-02T03:34:17.000Z
tiposano,@tiposano,,,,,119,https://twitter.com/tiposano/status/1786093062692737512,https://twitter.com/tiposano,"Un buen hijo siempre será un buen esposo, un buen amigo, un buen ser humano...un buen hombre...",2 may.,2024-05-02T17:59:04.000Z
angiedaney,@angiedaney01,,,,,25,https://twitter.com/angiedaney01/status/1785844270080934165,https://twitter.com/angiedaney01,Hay hombre que ponen en verga a la mujeres,1 may.,2024-05-02T01:30:28.000Z
summer cheche,@sweetnaked02,,,2,,50,https://twitter.com/sweetnaked02/status/1785385229026304459,https://twitter.com/sweetnaked02,Que hombre más inservible. Lastima que no se lo podemos decir,30 abr.,2024-04-30T19:06:24.000Z
Lupe,@Lupitaalmengor1,,,,,23,https://twitter.com/Lupitaalmengor1/status/1785527345509458414,https://twitter.com/Lupitaalmengor1,"El hombre que es perro siempre lo será y ni por una buena mujer cambiará eso.
Confirmo eso",30 abr.,2024-05-01T04:31:07.000Z
Alberto_Araba,@Alberto_Araba,,,,,15,https://twitter.com/Alberto_Araba/status/1786601497796464766,https://twitter.com/Alberto_Araba,"""Un hombre que dice mentiras, tan solo oculta la verdad; pero un hombre que dice media mentiras no sabe donde está la verdad"".
- Pelicula: Lawrence de Arabia",3 may.,2024-05-04T03:39:25.000Z
Claudia Gomez,@claudiae_gomez,,,,,19,https://twitter.com/claudiae_gomez/status/1786203511601889538,https://twitter.com/claudiae_gomez,Yo solo le pido a Diosito un buen hombre en mi vida,2 may.,2024-05-03T01:17:57.000Z
layo into the mileyverse,@just__layo,"https://pbs.twimg.com/media/GMrG6ruWQAANRP1?format=jpg&name=small, https://pbs.twimg.com/media/GMrG6ruWQAANRP1?format=jpg&name=small",,4,,162,https://twitter.com/just__layo/status/1786458919444836383,https://twitter.com/just__layo,"Pero ponerle etiquetas en modo burla sarcástica a la gente que si está votando por el hombre te parece bien?? 

Les gusta dar pero después no aguantan? están bien de la cabeza o que???",3 may.,2024-05-03T18:12:51.000Z
Tráfico Panamá,@TraficoCPanama,"https://pbs.twimg.com/amplify_video_thumb/1786031905348919296/img/EZQJxYbKxZE4bTBQ.jpg, https://pbs.twimg.com/amplify_video_thumb/1786031905348919296/img/EZQJxYbKxZE4bTBQ.jpg, https://pbs.twimg.com/amplify_video_thumb/1786031905348919296/img/EZQJxYbKxZE4bTBQ.jpg",1,,2,1 mil,https://twitter.com/TraficoCPanama/status/1786034956675981813,https://twitter.com/TraficoCPanama,[VIDEO] Cámara de un captó una situación en la que un hombre pone en riesgo su seguridad e interfiere en el tráfico en la vía Santa Elena hacia el Parque Omar.,2 may.,2024-05-02T14:08:11.000Z
Diario Critica.Pa,@criticaenlinea,"https://pbs.twimg.com/media/GMrW1RpXQAAtjvT?format=jpg&name=small, https://pbs.twimg.com/media/GMrW1RpXQAAtjvT?format=jpg&name=small",9,11,1,3 mil,https://twitter.com/criticaenlinea/status/1786476477384433910,https://twitter.com/criticaenlinea,"#SucesosCri Disparan contra un hombre a pleno mediodía en La Villa de Los Santos
El hombre recibió al menos cinco disparos y fue trasladado al Hospital Gustavo Nelson Collado de Chitré, siendo posteriormente transferido al Hospital Anita Moreno de Los Santos, según se ha…",3 may.,2024-05-03T19:22:37.000Z
nohe,@prenditademamaa,,,2,,149,https://twitter.com/prenditademamaa/status/1785568104203890701,https://twitter.com/prenditademamaa,"de nada vale crear roces u odio con una mujer por un hombre, al final es HOMBRE y hará las mismas porquerías con todas las mujeres que se encuentre por ahí así que acostúmbrate y suelta esa mierda (yo)",1 may.,2024-05-01T07:13:04.000Z
Liz Michelle Prim,@geminisjunio93,https://pbs.twimg.com/media/GMrLp5SXMAAoX5W?format=jpg&name=small,,,2,114,https://twitter.com/geminisjunio93/status/1786498707195572272,https://twitter.com/geminisjunio93,"Confirmado, la agenda 2030 ya no tiene miedo de decir que le gusta comerse a niños menores de edad, que le gusta cojerse a animales, que odia a las mujeres biológicas y normales, que le gusta la promiscuidad y sin protección, que odian al hombre hetero masculino, etc.
Asqueroso!!",3 may.,2024-05-03T20:50:57.000Z
Vielka Del Barça,@vielka_madrid,"https://pbs.twimg.com/media/GMnALw2WQAAZSr_?format=jpg&name=small, https://pbs.twimg.com/media/GMnALw2WQAAZSr_?format=jpg&name=small",,,,53,https://twitter.com/vielka_madrid/status/1786185178068513217,https://twitter.com/vielka_madrid,"Cuanta ignorancia no lloren como mujer lo que no supieron defender como hombre. Panamá  merece cosas nuevas  merece respeto, honestidad y mejor calidad de vida.",2 may.,2024-05-03T00:05:06.000Z
Elvis Pitti,@ElvisPitti1,,,4,,14,https://twitter.com/ElvisPitti1/status/1785797327313084762,https://twitter.com/ElvisPitti1,"«Ningún hombre sabe lo malo que es hasta que ha intentado con todas sus fuerzas ser bueno». 

— C. S. Lewis.",1 may.,2024-05-01T22:23:55.000Z
N O E,@_noeww,,,,,66,https://twitter.com/_noeww/status/1786221340397064312,https://twitter.com/_noeww,Alguna vez han visto el ego de un hombre?,2 may.,2024-05-03T02:28:48.000Z
Lionel Batista,@Lionelbatista,,,,,29,https://twitter.com/Lionelbatista/status/1785753387662717015,https://twitter.com/Lionelbatista,Alguien sabe cómo se llama  el hombre Hulk ?.,1 may.,2024-05-01T19:29:19.000Z
Kassidy,@Anemoik_,"https://pbs.twimg.com/ext_tw_video_thumb/1785829667833851904/pu/img/uiXjj_mUdRHQ50AS.jpg, https://pbs.twimg.com/ext_tw_video_thumb/1785829667833851904/pu/img/uiXjj_mUdRHQ50AS.jpg, https://pbs.twimg.com/ext_tw_video_thumb/1785829667833851904/pu/img/uiXjj_mUdRHQ50AS.jpg",,,,84,https://twitter.com/Anemoik_/status/1785984069009858836,https://twitter.com/Anemoik_,"menos mal lo aclaró, llevo 27 años pensando que si uno nacía hombre o mujer después se podía convertir en algún animal o en un extraterrestre  pero qué alivio saber que si nacemos mujer somos mujeres o si nacen hombres, son hombres",2 may.,2024-05-02T10:45:58.000Z
adina satoru,@remiedith,,,,1,38,https://twitter.com/remiedith/status/1785852892089356647,https://twitter.com/remiedith,Hombre no es gente,1 may.,2024-05-02T02:04:43.000Z
wiro,@EricBalsas,,,,,58,https://twitter.com/EricBalsas/status/1786427291347644490,https://twitter.com/EricBalsas,"¿Puedo decirte, amor, que nunca me he despertado con una mujer a mi lado, que cuando amé no me daban lo mismo, y que desconozco cómo es la mirada de gratitud que una mujer le dirige a un hombre?",3 may.,2024-05-03T16:07:11.000Z
NEX Panama,@NexPanama,"https://pbs.twimg.com/media/GMnCPjPWcAAPRQ7?format=jpg&name=small, https://pbs.twimg.com/media/GMnCPjPWcAAPRQ7?format=jpg&name=small",,2,4,701,https://twitter.com/NexPanama/status/1786172333805146522,https://twitter.com/NexPanama,"Una mujer surcoreana fue estafada por un hombre que se hizo pasar por Elon Musk y la convenció de invertir 51 mil dólares en un proyecto.

#nexpanama #nex",2 may.,2024-05-02T23:14:04.000Z
AileenSabrinaVásquez,@Imerislia21,,,1,,13,https://twitter.com/Imerislia21/status/1786197756685455802,https://twitter.com/Imerislia21,"Mi presidente ideal para Panamá es Belisario Porras, y vengan como quieran ese hombre fue un verdadero visionario, el vio cosas que sus contemporáneos no veían y hoy son más que una realidad.
A ese tipo de gobernante es al que debemos aspirar.",2 may.,2024-05-03T00:55:05.000Z
𝐅𑄺𑁨𐢖𝙸𝗇𝙰𝙽𞥕𞤮᤻ . * ( Franito version's),@pussyd3str_0yer,,1,,,30,https://twitter.com/pussyd3str_0yer/status/1785881019725308351,https://twitter.com/pussyd3str_0yer,"@ARGENTINOYTROLO 
*ola te toco el hombro* hombre me das la hora?",1 may.,2024-05-02T03:56:29.000Z
Jotta De,@JoelAmethDM,,,,,106,https://twitter.com/JoelAmethDM/status/1786021930098663661,https://twitter.com/JoelAmethDM,Triste que se vaya juan diego pero un hombre debe mantener su palabra,2 may.,2024-05-02T13:16:25.000Z
VICARIO BACANO,@Jaime59436896,,,3,,208,https://twitter.com/Jaime59436896/status/1785659875764146572,https://twitter.com/Jaime59436896,QUE HOMBRE TAN LECHERO  MUY LECHERO LECHE CALIENTE EN MI ANO  ESE CHACAL BANDIDO,1 may.,2024-05-01T13:17:44.000Z
Anthony Ariel,@anthonyymlb,https://pbs.twimg.com/amplify_video_thumb/1785762423015636992/img/f6o_o5oYIQ0wVWJf.jpg,2,4,,513,https://twitter.com/anthonyymlb/status/1785853337595740274,https://twitter.com/anthonyymlb,"Que hombre tan prepotente y despota, hasta cuando con la CSJ, para cuando la inhabilitación?",1 may.,2024-05-02T02:06:29.000Z
Liz Michelle Prim,@geminisjunio93,"https://pbs.twimg.com/media/GMlqvRiXsAAenPx?format=jpg&name=small, https://pbs.twimg.com/media/GMlqvRiXsAAenPx?format=jpg&name=small",,1,,86,https://twitter.com/geminisjunio93/status/1786136234869326069,https://twitter.com/geminisjunio93,Yo me quedo con el hombre y ahí nos vamos al bosque y hacemos nuestras cositas  como seguir manteniendo la especie humana .,2 may.,2024-05-02T20:50:37.000Z
CfranciscoG,@CFranciscoG,,,,,10,https://twitter.com/CFranciscoG/status/1785532646740668735,https://twitter.com/CFranciscoG,Y al revés? Cuando la violencia viene de la mujer al hombre? Qué dice la OMS?,30 abr.,2024-05-01T04:52:11.000Z
,@laiaisabel_,,,,,42,https://twitter.com/laiaisabel_/status/1785798764176855139,https://twitter.com/laiaisabel_,"Yo difícilmente me siento halagada cuando cualquier hombre me tira un cumplido porque 1. No es que tan linda crean que soy, es que tan linda me siento yo y eso es lo que verdaderamente importa, lo que yo pienso de mi y 2. El mismo cumplido se lo dicen a 10 más",1 may.,2024-05-01T22:29:38.000Z
Iván,@Comriec12,,,,,45,https://twitter.com/Comriec12/status/1786455846286733430,https://twitter.com/Comriec12,Los modales hacen al hombre...,3 may.,2024-05-03T18:00:39.000Z
Alberto_Araba,@Alberto_Araba,,,,,17,https://twitter.com/Alberto_Araba/status/1785426590215594469,https://twitter.com/Alberto_Araba,"""Sin la virtud, el hombre es el ser más perverso y más feroz, porque sólo se deja gobernar por los ímpetu brutales del amor y del hambre"".
- Aristoteles: La Política L: I/ C: II",30 abr.,2024-04-30T21:50:45.000Z
Hanny,@Hannyedpp,,,,,70,https://twitter.com/Hannyedpp/status/1785534979990032800,https://twitter.com/Hannyedpp,"Leyendo historias de mujeres q cuentan lo más bonito q ha hecho un hombre por ellas y quedo sorprendida con lo facil q somos de querer, pq la mayoría decía: me llevo a un glamping el día de mi cumpleaños, me hizo una torta de frutas, me llevó a ver el atardecer.
No pedimos mucho",1 may.,2024-05-01T05:01:27.000Z
Albin A. Borbúa M. aka GoldenSniper507,@AlbinB2189,,,,,3,https://twitter.com/AlbinB2189/status/1785644969291633121,https://twitter.com/AlbinB2189,"Claro, un hombre que dice que todos son iguales, corruptos entre otros epítetos y luego se une a ellos es un hombre muy consecuente con sus palabras.",1 may.,2024-05-01T12:18:31.000Z
k i k i △⃒⃘,@kellayn3,,,,,30,https://twitter.com/kellayn3/status/1785445408602304983,https://twitter.com/kellayn3,que hombre? jdlsjsjsjs mentiri,30 abr.,2024-04-30T23:05:32.000Z
Fernando Verbel,@FernandoVerbel,,,,,129,https://twitter.com/FernandoVerbel/status/1785646249091240196,https://twitter.com/FernandoVerbel,Un hombre sin dignidad,1 may.,2024-05-01T12:23:36.000Z
